MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,29,5,678,69.10,64.40,
1,29,6,679,68.00,64.00,
1,29,7,680,64.00,61.40,
1,29,8,681,69.10,64.40,
1,29,9,682,73.90,66.50,
1,29,10,683,78.10,67.80,
1,29,11,684,79.00,68.80,
1,29,12,685,80.10,69.70,
1,29,13,686,80.10,69.10,
1,29,14,687,80.10,69.70,
1,29,15,688,80.10,69.70,
1,29,16,689,80.10,69.70,
1,29,17,690,81.00,68.80,
1,29,18,691,77.00,68.80,
1,29,19,692,75.90,67.80,
1,29,20,693,73.00,66.90,
1,29,21,694,71.10,66.30,
1,29,22,695,70.00,65.30,
1,29,23,696,70.00,66.00,
1,30,0,697,70.00,66.00,
1,30,1,698,68.00,65.30,
1,30,2,699,68.00,64.60,
1,30,3,700,64.00,62.70,
1,30,4,701,66.00,64.00,
1,30,5,702,64.00,62.70,
1,30,6,703,64.90,63.60,
1,30,7,704,63.00,61.70,
1,30,8,705,66.00,64.00,
1,30,9,706,75.00,68.10,
1,30,10,707,79.00,69.30,
1,30,11,708,81.00,70.60,
1,30,12,709,81.00,70.60,
1,30,13,710,80.10,70.30,
1,30,14,711,81.00,70.60,
1,30,15,712,80.10,71.60,
1,30,16,713,79.00,70.10,
1,30,17,714,79.00,70.00,
1,30,18,715,75.90,69.70,
1,30,19,716,73.90,69.10,
1,30,20,717,73.90,68.50,
1,30,21,718,73.90,69.10,
1,30,22,719,73.90,69.10,
1,30,23,720,73.90,69.10,
1,31,0,721,75.00,68.80,
1,31,1,722,73.90,69.10,
1,31,2,723,73.90,68.50,
1,31,3,724,75.00,70.80,
1,31,4,725,75.00,71.50,
1,31,5,726,75.00,70.80,
1,31,6,727,75.00,71.40,
1,31,7,728,70.00,67.80,
1,31,8,729,69.10,67.60,
1,31,9,730,70.00,67.20,
1,31,10,731,70.00,65.90,
1,31,11,732,70.00,65.30,
1,31,12,733,68.00,65.30,
1,31,13,734,73.00,66.20,
1,31,14,735,75.00,65.70,
1,31,15,736,75.00,65.20,
1,31,16,737,73.00,64.50,
1,31,17,738,73.90,64.20,
1,31,18,739,72.00,61.90,
1,31,19,740,70.20,60.80,
1,31,20,741,69.60,61.80,
