MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
5,8,8,3057,64.00,60.10
5,8,9,3058,66.00,61.40
5,8,10,3059,71.10,63.80
5,8,11,3060,73.90,63.60
5,8,12,3061,75.00,62.40
5,8,13,3062,77.00,62.10
5,8,14,3063,79.00,62.30
5,8,15,3064,79.00,61.90
5,8,16,3065,78.10,62.00
5,8,17,3066,77.00,61.60
5,8,18,3067,73.90,60.10
5,8,19,3068,66.90,57.90
5,8,20,3069,64.90,57.20
5,8,21,3070,64.90,56.70
5,8,22,3071,63.00,55.90
5,8,23,3072,63.00,55.90
5,9,0,3073,61.00,55.10
5,9,1,3074,59.00,54.30
5,9,2,3075,57.90,53.90
5,9,3,3076,57.90,53.90
5,9,4,3077,59.00,53.80
5,9,5,3078,55.90,52.50
5,9,6,3079,57.90,53.30
5,9,7,3080,63.00,58.00
5,9,8,3081,66.00,59.70
5,9,9,3082,71.10,62.10
5,9,10,3083,73.00,62.70
5,9,11,3084,75.00,63.40
5,9,12,3085,75.00,63.40
5,9,13,3086,75.00,62.90
5,9,14,3087,75.90,64.20
5,9,15,3088,77.00,64.10
5,9,16,3089,75.90,64.30
5,9,17,3090,75.90,64.30
5,9,18,3091,72.00,62.90
5,9,19,3092,69.10,61.50
5,9,20,3093,66.00,60.30
5,9,21,3094,64.90,59.90
5,9,22,3095,64.00,59.60
5,9,23,3096,60.10,56.40
5,10,0,3097,61.00,57.30
5,10,1,3098,62.10,58.90
5,10,2,3099,61.00,57.80
5,10,3,3100,63.00,59.70
5,10,4,3101,63.00,60.40
5,10,5,3102,63.00,60.40
5,10,6,3103,63.00,60.40
5,10,7,3104,64.00,61.40
5,10,8,3105,64.90,61.70
5,10,9,3106,66.90,62.40
5,10,10,3107,66.90,61.80
5,10,11,3108,68.00,61.50
5,10,12,3109,69.10,62.60
5,10,13,3110,70.00,62.30
5,10,14,3111,71.10,62.70
5,10,15,3112,72.00,63.60
5,10,16,3113,72.00,63.60
5,10,17,3114,72.00,61.90
5,10,18,3115,71.10,62.20
5,10,19,3116,68.00,61.10
5,10,20,3117,66.00,60.40
5,10,21,3118,64.90,60.00
5,10,22,3119,62.10,58.30
5,10,23,3120,64.00,59.70
5,11,0,3121,64.00,60.20
5,11,1,3122,63.00,59.80
5,11,2,3123,62.10,59.50
5,11,3,3124,63.00,59.80
5,11,4,3125,64.00,60.20
5,11,5,3126,64.00,60.20
5,11,6,3127,64.00,60.20
5,11,7,3128,66.00,61.60
5,11,8,3129,68.00,63.50
5,11,9,3130,71.10,66.40
5,11,10,3131,72.00,67.30
5,11,11,3132,75.00,69.50
5,11,12,3133,73.90,68.50
5,11,13,3134,73.90,68.60
5,11,14,3135,78.10,71.80
5,11,15,3136,77.00,70.10
5,11,16,3137,78.10,71.80
5,11,17,3138,80.10,71.00
5,11,18,3139,78.10,69.90
5,11,19,3140,75.00,68.90
5,11,20,3141,73.00,68.30
5,11,21,3142,71.10,67.00
5,11,22,3143,73.00,68.30
5,11,23,3144,71.10,67.00
5,12,0,3145,71.10,67.70
5,12,1,3146,73.00,67.60
5,12,2,3147,72.00,66.70
5,12,3,3148,71.10,66.40
5,12,4,3149,66.90,64.40
5,12,5,3150,66.00,63.50
5,12,6,3151,68.00,64.70
5,12,7,3152,70.00,66.60
5,12,8,3153,72.00,67.90
5,12,9,3154,73.90,68.50
5,12,10,3155,78.10,70.30
5,12,11,3156,80.10,70.90
5,12,12,3157,80.10,71.60
5,12,13,3158,82.00,72.20
5,12,14,3159,82.00,72.20
5,12,15,3160,86.00,73.30
5,12,16,3161,84.90,73.00
5,12,17,3162,82.90,71.80
5,12,18,3163,82.00,72.20
5,12,19,3164,78.10,70.40
5,12,20,3165,73.90,68.50
5,12,21,3166,73.00,68.80
5,12,22,3167,71.10,67.70
5,12,23,3168,72.00,67.90
5,13,0,3169,71.10,66.90
5,13,1,3170,71.10,66.40
5,13,2,3171,70.00,66.00
5,13,3,3172,71.10,67.70
5,13,4,3173,71.10,67.70
5,13,5,3174,72.00,67.90
5,13,6,3175,71.10,67.70
5,13,7,3176,73.00,68.80
5,13,8,3177,73.90,69.10
5,13,9,3178,80.10,71.60
5,13,10,3179,82.90,71.80
5,13,11,3180,84.90,72.40
5,13,12,3181,86.00,72.10
5,13,13,3182,86.00,70.30
5,13,14,3183,82.90,69.40
5,13,15,3184,82.00,70.30
5,13,16,3185,72.00,67.20
5,13,17,3186,69.10,64.50
5,13,18,3187,68.00,64.70
5,13,19,3188,68.00,64.20
5,13,20,3189,66.90,63.80
5,13,21,3190,66.90,63.80
5,13,22,3191,66.00,64.10
5,13,23,3192,66.00,63.50
5,14,0,3193,66.90,63.80
5,14,1,3194,66.00,62.80
5,14,2,3195,66.00,62.80
5,14,3,3196,66.00,63.50
5,14,4,3197,66.00,62.20
5,14,5,3198,64.00,60.90
5,14,6,3199,66.00,62.80
5,14,7,3200,69.10,64.50
5,14,8,3201,73.00,67.60
5,14,9,3202,72.00,67.30
5,14,10,3203,75.00,69.50
5,14,11,3204,79.00,71.30
5,14,12,3205,80.10,72.30
5,14,13,3206,81.00,71.90
5,14,14,3207,81.00,70.00
5,14,15,3208,82.90,70.00
5,14,16,3209,82.00,64.90
5,14,17,3210,81.00,62.70
5,14,18,3211,77.00,61.70
5,14,19,3212,72.00,59.90
5,14,20,3213,68.00,56.50
5,14,21,3214,64.90,54.70
5,14,22,3215,62.10,54.10
5,14,23,3216,59.00,52.80
5,15,0,3217,57.00,52.40
5,15,1,3218,57.00,52.40
5,15,2,3219,55.90,51.50
5,15,3,3220,55.00,51.10
5,15,4,3221,54.00,50.70
5,15,5,3222,53.10,49.70
5,15,6,3223,55.00,50.50
5,15,7,3224,61.00,54.00
5,15,8,3225,64.90,55.20
5,15,9,3226,68.00,57.30
5,15,10,3227,72.00,58.80
5,15,11,3228,75.90,59.80
5,15,12,3229,78.10,59.40
5,15,13,3230,80.10,60.10
5,15,14,3231,80.10,59.70
5,15,15,3232,82.00,61.10
5,15,16,3233,81.00,60.40
5,15,17,3234,81.00,61.60
5,15,18,3235,79.00,60.50
5,15,19,3236,72.00,59.40
5,15,20,3237,68.00,57.90
5,15,21,3238,68.00,57.90
5,15,22,3239,64.90,56.70
5,15,23,3240,63.00,57.00
5,16,0,3241,61.00,56.20
5,16,1,3242,60.10,55.90
5,16,2,3243,60.10,55.90
5,16,3,3244,60.10,55.30
5,16,4,3245,60.10,55.30
5,16,5,3246,57.90,53.90
5,16,6,3247,55.90,53.10
5,16,7,3248,64.90,58.20
5,16,8,3249,72.00,61.40
5,16,9,3250,77.00,63.60
5,16,10,3251,80.10,64.60
5,16,11,3252,82.90,66.60
5,16,12,3253,82.90,63.70
5,16,13,3254,84.90,63.00
5,16,14,3255,82.90,61.90
5,16,15,3256,82.00,60.40
5,16,16,3257,82.90,61.20
5,16,17,3258,81.00,60.80
5,16,18,3259,79.00,60.10
5,16,19,3260,75.00,59.50
5,16,20,3261,71.10,58.60
5,16,21,3262,68.00,57.40
5,16,22,3263,66.90,57.50
5,16,23,3264,68.00,57.90
5,17,0,3265,64.90,56.20
5,17,1,3266,66.00,57.20
5,17,2,3267,64.00,55.30
5,17,3,3268,63.00,54.00
5,17,4,3269,62.10,54.60
5,17,5,3270,62.10,54.60
5,17,6,3271,63.00,56.00
5,17,7,3272,64.90,56.70
5,17,8,3273,68.00,57.40
5,17,9,3274,70.00,58.70
5,17,10,3275,72.00,59.40
5,17,11,3276,73.00,60.20
5,17,12,3277,73.90,60.10
5,17,13,3278,75.00,61.00
5,17,14,3279,75.90,61.30
5,17,15,3280,78.10,61.60
5,17,16,3281,78.10,61.10
5,17,17,3282,77.00,60.30
5,17,18,3283,75.00,59.50
5,17,19,3284,70.00,57.70
5,17,20,3285,66.00,56.60
5,17,21,3286,62.10,55.10
5,17,22,3287,62.10,55.10
5,17,23,3288,61.00,54.60
5,18,0,3289,55.90,52.50
5,18,1,3290,55.90,52.50
5,18,2,3291,54.00,51.70
5,18,3,3292,53.10,50.80
5,18,4,3293,53.10,50.30
5,18,5,3294,51.10,49.40
5,18,6,3295,54.00,51.70
5,18,7,3296,61.00,57.40
5,18,8,3297,63.00,57.00
5,18,9,3298,66.90,57.50
5,18,10,3299,69.10,58.30
5,18,11,3300,73.00,60.20
5,18,12,3301,72.00,58.90
5,18,13,3302,73.90,59.60
5,18,14,3303,75.90,59.90
5,18,15,3304,78.10,59.80
5,18,16,3305,77.00,59.40
5,18,17,3306,77.00,59.40
5,18,18,3307,75.90,59.00
5,18,19,3308,70.00,58.20
5,18,20,3309,66.00,57.60
5,18,21,3310,63.00,56.50
5,18,22,3311,62.10,56.10
5,18,23,3312,61.00,56.30
5,19,0,3313,60.10,55.90
5,19,1,3314,57.90,54.40
5,19,2,3315,55.90,53.10
5,19,3,3316,55.00,52.80
5,19,4,3317,53.10,51.40
5,19,5,3318,53.10,51.40
5,19,6,3319,55.90,53.60
5,19,7,3320,60.10,57.50
5,19,8,3321,66.90,61.20
5,19,9,3322,73.00,63.30
5,19,10,3323,75.00,61.40
5,19,11,3324,75.00,61.50
5,19,12,3325,78.10,61.60
5,19,13,3326,81.00,63.10
5,19,14,3327,78.10,62.00
5,19,15,3328,81.00,63.10
5,19,16,3329,79.00,62.90
5,19,17,3330,79.00,63.30
5,19,18,3331,77.00,62.20
5,19,19,3332,73.00,60.80
5,19,20,3333,66.00,58.70
5,19,21,3334,66.90,59.60
5,19,22,3335,64.90,58.90
5,19,23,3336,64.00,57.50
5,20,0,3337,64.90,57.20
5,20,1,3338,63.00,56.00
5,20,2,3339,62.10,56.10
5,20,3,3340,60.10,54.80
5,20,4,3341,57.90,54.50
5,20,5,3342,59.00,55.50
5,20,6,3343,60.10,57.00
5,20,7,3344,64.00,58.50
5,20,8,3345,64.90,58.80
5,20,9,3346,71.10,61.10
5,20,10,3347,70.00,61.20
5,20,11,3348,69.10,62.00
5,20,12,3349,75.90,66.00
5,20,13,3350,77.00,67.00
5,20,14,3351,78.10,66.70
5,20,15,3352,80.10,68.00
5,20,16,3353,80.10,67.40
5,20,17,3354,79.00,66.50
5,20,18,3355,75.90,65.50
5,20,19,3356,73.00,65.10
5,20,20,3357,71.10,64.50
5,20,21,3358,68.00,63.40
5,20,22,3359,68.00,64.10
5,20,23,3360,70.00,64.80
5,21,0,3361,69.10,64.50
5,21,1,3362,68.00,64.70
5,21,2,3363,66.90,64.30
5,21,3,3364,64.90,62.40
5,21,4,3365,64.90,61.80
5,21,5,3366,64.00,61.50
5,21,6,3367,66.00,62.70
5,21,7,3368,66.00,62.70
5,21,8,3369,64.90,62.40
5,21,9,3370,66.90,63.70
5,21,10,3371,66.90,63.70
5,21,11,3372,66.90,63.70
5,21,12,3373,66.90,63.70
5,21,13,3374,68.00,64.70
5,21,14,3375,68.00,64.10
5,21,15,3376,68.00,64.10
5,21,16,3377,69.10,64.50
5,21,17,3378,69.10,63.80
5,21,18,3379,66.90,63.80
5,21,19,3380,66.90,64.40
5,21,20,3381,68.00,64.70
5,21,21,3382,68.00,65.40
5,21,22,3383,68.00,65.40
5,21,23,3384,66.90,64.40
5,22,0,3385,66.90,64.40
5,22,1,3386,66.90,64.40
5,22,2,3387,66.00,63.50
5,22,3,3388,66.00,63.50
5,22,4,3389,66.00,63.50
5,22,5,3390,66.00,63.50
5,22,6,3391,66.00,63.50
5,22,7,3392,66.00,63.50
5,22,8,3393,66.90,64.30
5,22,9,3394,69.10,65.70
5,22,10,3395,68.00,64.70
5,22,11,3396,66.90,63.70
5,22,12,3397,69.10,66.30
5,22,13,3398,70.00,66.00
5,22,14,3399,70.00,64.80
5,22,15,3400,71.10,64.50
5,22,16,3401,73.90,65.40
5,22,17,3402,73.90,64.90
5,22,18,3403,71.10,63.30
5,22,19,3404,68.00,61.10
5,22,20,3405,64.00,59.00
5,22,21,3406,62.10,58.30
5,22,22,3407,61.00,57.30
5,22,23,3408,59.00,56.00
5,23,0,3409,55.90,54.20
5,23,1,3410,55.90,53.60
5,23,2,3411,55.00,52.70
5,23,3,3412,55.00,53.20
5,23,4,3413,54.00,52.30
5,23,5,3414,55.90,53.60
5,23,6,3415,57.90,53.90
5,23,7,3416,62.10,55.60
5,23,8,3417,63.00,54.80
5,23,9,3418,64.90,55.20
5,23,10,3419,69.10,55.50
5,23,11,3420,72.00,57.10
5,23,12,3421,73.00,57.00
5,23,13,3422,75.90,58.10
5,23,14,3423,77.00,57.80
5,23,15,3424,77.00,58.50
5,23,16,3425,78.10,58.60
5,23,17,3426,77.00,57.40
5,23,18,3427,75.00,56.70
5,23,19,3428,72.00,56.30
5,23,20,3429,64.90,54.30
5,23,21,3430,61.00,54.60
5,23,22,3431,57.90,53.30
5,23,23,3432,57.90,53.90
5,24,0,3433,57.00,53.50
5,24,1,3434,55.90,53.10
5,24,2,3435,55.90,52.50
5,24,3,3436,54.00,51.70
5,24,4,3437,53.10,50.70
5,24,5,3438,52.00,49.20
5,24,6,3439,54.00,51.10
5,24,7,3440,61.00,56.70
5,24,8,3441,68.00,59.40
5,24,9,3442,73.90,61.00
5,24,10,3443,77.00,60.70
5,24,11,3444,79.00,60.90
5,24,12,3445,80.10,60.90
5,24,13,3446,82.00,62.50
5,24,14,3447,82.00,62.90
5,24,15,3448,82.00,63.30
5,24,16,3449,82.90,63.70
5,24,17,3450,82.00,63.40
5,24,18,3451,80.10,63.20
5,24,19,3452,75.90,61.80
5,24,20,3453,69.10,60.40
5,24,21,3454,69.10,60.90
5,24,22,3455,66.00,59.70
5,24,23,3456,64.90,60.50
5,25,0,3457,62.10,58.30
5,25,1,3458,62.10,58.30
5,25,2,3459,62.10,58.90
5,25,3,3460,61.00,58.50
5,25,4,3461,60.10,57.00
5,25,5,3462,61.00,57.90
5,25,6,3463,63.00,59.80
5,25,7,3464,66.90,62.50
5,25,8,3465,71.10,64.40
5,25,9,3466,75.00,64.00
5,25,10,3467,80.10,66.20
5,25,11,3468,81.00,67.10
5,25,12,3469,82.00,66.90
5,25,13,3470,82.90,67.10
5,25,14,3471,84.00,68.10
5,25,15,3472,84.90,67.80
5,25,16,3473,84.00,67.00
5,25,17,3474,82.90,66.60
5,25,18,3475,81.00,66.60
5,25,19,3476,75.90,64.90
5,25,20,3477,72.00,63.60
5,25,21,3478,70.00,63.00
5,25,22,3479,68.00,62.20
5,25,23,3480,66.00,61.60
5,26,0,3481,64.90,60.50
5,26,1,3482,64.00,60.20
5,26,2,3483,63.00,59.80
5,26,3,3484,62.10,59.50
5,26,4,3485,62.10,59.00
5,26,5,3486,61.00,57.90
5,26,6,3487,62.10,59.00
5,26,7,3488,68.00,63.40
5,26,8,3489,73.90,66.00
5,26,9,3490,80.10,68.00
5,26,10,3491,84.00,68.60
5,26,11,3492,86.00,70.30
5,26,12,3493,88.00,70.40
5,26,13,3494,89.10,71.20
5,26,14,3495,90.00,70.40
5,26,15,3496,90.00,73.70
5,26,16,3497,89.10,70.20
5,26,17,3498,88.00,69.80
5,26,18,3499,86.00,68.80
5,26,19,3500,81.00,68.30
5,26,20,3501,77.00,70.10
5,26,21,3502,73.90,66.10
5,26,22,3503,71.10,64.50
5,26,23,3504,75.00,65.30
5,27,0,3505,75.00,64.60
5,27,1,3506,73.00,64.00
5,27,2,3507,70.00,63.00
5,27,3,3508,68.00,62.30
5,27,4,3509,66.90,62.50
5,27,5,3510,68.00,62.30
5,27,6,3511,70.00,63.60
5,27,7,3512,71.10,64.50
5,27,8,3513,71.10,64.50
5,27,9,3514,70.00,64.80
5,27,10,3515,72.00,66.00
5,27,11,3516,72.00,66.00
5,27,12,3517,71.10,65.20
5,27,13,3518,73.90,66.10
5,27,14,3519,75.90,66.10
5,27,15,3520,75.90,66.10
5,27,16,3521,79.00,67.70
5,27,17,3522,80.10,68.50
5,27,18,3523,79.00,68.20
5,27,19,3524,77.00,66.40
5,27,20,3525,72.00,66.00
5,27,21,3526,68.00,64.70
5,27,22,3527,69.10,65.70
5,27,23,3528,68.00,65.40
5,28,0,3529,68.00,64.10
5,28,1,3530,68.00,64.70
5,28,2,3531,68.00,64.70
5,28,3,3532,69.10,65.00
5,28,4,3533,69.10,64.50
5,28,5,3534,69.10,64.50
5,28,6,3535,70.00,65.30
5,28,7,3536,71.10,65.70
5,28,8,3537,75.90,67.90
5,28,9,3538,80.10,69.70
5,28,10,3539,82.90,70.00
5,28,11,3540,84.00,70.30
5,28,12,3541,86.00,72.10
5,28,13,3542,86.00,72.10
5,28,14,3543,82.90,70.00
5,28,15,3544,64.90,59.30
5,28,16,3545,64.90,61.80
5,28,17,3546,66.90,63.10
5,28,18,3547,66.00,62.80
5,28,19,3548,66.90,63.10
5,28,20,3549,66.00,62.80
5,28,21,3550,64.90,62.40
5,28,22,3551,64.90,62.40
5,28,23,3552,66.00,63.40
5,29,0,3553,66.00,63.40
5,29,1,3554,66.00,63.40
5,29,2,3555,66.90,63.70
5,29,3,3556,66.00,63.40
5,29,4,3557,66.90,63.70
5,29,5,3558,66.90,63.70
5,29,6,3559,66.90,64.30
5,29,7,3560,69.10,65.70
5,29,8,3561,71.10,66.90
5,29,9,3562,75.00,68.80
5,29,10,3563,77.00,70.70
5,29,11,3564,81.00,73.20
5,29,12,3565,82.90,73.10
5,29,13,3566,84.00,73.40
5,29,14,3567,84.90,74.30
5,29,15,3568,84.90,72.40
5,29,16,3569,84.90,72.40
5,29,17,3570,84.90,72.30
5,29,18,3571,82.00,71.50
5,29,19,3572,64.90,61.20
5,29,20,3573,64.90,61.90
5,29,21,3574,64.90,62.40
5,29,22,3575,64.90,61.80
5,29,23,3576,63.00,61.20
5,30,0,3577,64.00,61.60
5,30,1,3578,62.10,60.20
5,30,2,3579,62.10,60.20
5,30,3,3580,62.10,60.20
5,30,4,3581,62.10,60.20
5,30,5,3582,63.00,61.20
5,30,6,3583,66.00,63.50
5,30,7,3584,69.10,66.40
5,30,8,3585,73.00,70.30
5,30,9,3586,75.00,70.90
5,30,10,3587,77.00,72.10
5,30,11,3588,82.00,73.50
5,30,12,3589,82.90,74.50
5,30,13,3590,86.00,74.60
5,30,14,3591,88.00,74.60
5,30,15,3592,89.10,74.90
5,30,16,3593,88.00,75.20
5,30,17,3594,89.10,74.90
5,30,18,3595,87.10,74.40
5,30,19,3596,84.00,73.50
5,30,20,3597,82.00,72.30
5,30,21,3598,81.00,72.00
5,30,22,3599,81.00,72.70
5,30,23,3600,80.10,72.40
5,31,0,3601,79.00,72.10
5,31,1,3602,78.10,71.90
5,31,2,3603,77.00,71.60
5,31,3,3604,75.00,71.00
5,31,4,3605,75.00,71.00
5,31,5,3606,73.90,70.60
5,31,6,3607,75.00,71.60
5,31,7,3608,78.10,73.20
5,31,8,3609,81.00,74.00
5,31,9,3610,82.90,74.50
5,31,10,3611,84.90,75.00
5,31,11,3612,88.00,76.40
5,31,12,3613,89.10,76.70
5,31,13,3614,90.00,76.90
5,31,14,3615,90.00,77.60
5,31,15,3616,91.90,78.10
5,31,16,3617,91.00,77.90
5,31,17,3618,90.00,77.60
5,31,18,3619,89.10,77.40
5,31,19,3620,84.60,76.10
5,31,20,3621,80.20,74.90
5,31,21,3622,78.30,74.30
5,31,22,3623,77.70,73.70
5,31,23,3624,76.80,73.40
6,1,0,3625,76.30,73.90
6,1,1,3626,75.60,72.70
6,1,2,3627,74.80,71.70
6,1,3,3628,73.80,70.20
6,1,4,3629,72.90,69.10
6,1,5,3630,72.00,67.80
6,1,6,3631,70.90,66.30
6,1,7,3632,71.60,66.10
6,1,8,3633,73.40,67.30
6,1,9,3634,75.00,68.00
6,1,10,3635,77.00,69.10
6,1,11,3636,79.00,70.30
6,1,12,3637,81.00,71.00
6,1,13,3638,82.00,71.90
6,1,14,3639,82.90,72.60
6,1,15,3640,84.00,73.30
6,1,16,3641,82.90,73.00
6,1,17,3642,82.00,72.70
6,1,18,3643,81.00,72.40
6,1,19,3644,79.30,71.70
6,1,20,3645,77.50,70.90
6,1,21,3646,75.90,70.30
6,1,22,3647,75.60,70.10
6,1,23,3648,75.40,70.10
6,2,0,3649,75.00,70.00
6,2,1,3650,74.70,69.80
6,2,2,3651,74.30,69.40
6,2,3,3652,73.90,69.00
6,2,4,3653,73.00,68.50
6,2,5,3654,72.00,67.50
6,2,6,3655,71.10,66.80
6,2,7,3656,71.10,67.10
6,2,8,3657,71.10,67.30
6,2,9,3658,71.10,67.50
6,2,10,3659,70.70,67.20
6,2,11,3660,70.30,66.80
6,2,12,3661,70.00,66.50
6,2,13,3662,70.00,66.50
6,2,14,3663,70.00,66.50
6,2,15,3664,70.00,66.50
6,2,16,3665,68.70,65.30
6,2,17,3666,67.30,63.90
6,2,18,3667,66.00,62.70
6,2,19,3668,65.70,62.50
6,2,20,3669,65.30,62.10
6,2,21,3670,64.90,61.70
6,2,22,3671,64.60,61.40
6,2,23,3672,64.40,61.20
6,3,0,3673,64.00,60.80
6,3,1,3674,64.00,60.90
6,3,2,3675,64.00,60.90
6,3,3,3676,64.00,60.80
6,3,4,3677,64.00,60.70
6,3,5,3678,64.00,60.40
6,3,6,3679,64.00,60.10
6,3,7,3680,64.90,60.90
6,3,8,3681,66.00,61.70
6,3,9,3682,66.90,62.40
6,3,10,3683,69.30,63.60
6,3,11,3684,71.60,64.80
6,3,12,3685,73.90,66.00
6,3,13,3686,74.30,66.20
6,3,14,3687,74.70,66.60
6,3,15,3688,75.00,66.90
6,3,16,3689,74.30,66.80
6,3,17,3690,73.80,66.50
6,3,18,3691,73.00,66.30
6,3,19,3692,72.70,66.50
6,3,20,3693,72.30,66.50
6,3,21,3694,72.00,66.60
6,3,22,3695,71.20,66.30
6,3,23,3696,70.70,66.10
6,4,0,3697,70.00,66.00
6,4,1,3698,68.90,65.50
6,4,2,3699,68.00,65.30
6,4,3,3700,66.90,65.00
6,4,4,3701,66.20,64.00
6,4,5,3702,65.70,63.30
6,4,6,3703,64.90,62.30
6,4,7,3704,68.50,64.60
6,4,8,3705,72.30,66.70
6,4,9,3706,75.90,68.40
6,4,10,3707,77.40,68.70
6,4,11,3708,78.60,69.00
6,4,12,3709,80.10,69.10
6,4,13,3710,81.30,69.30
6,4,14,3711,82.80,69.50
6,4,15,3712,84.00,69.70
6,4,16,3713,83.70,69.70
6,4,17,3714,83.30,69.40
6,4,18,3715,82.90,69.40
6,4,19,3716,79.70,69.20
6,4,20,3717,76.30,68.10
6,4,21,3718,73.00,67.00
6,4,22,3719,71.80,66.50
6,4,23,3720,70.30,65.80
6,5,0,3721,69.10,65.10
6,5,1,3722,68.40,64.80
6,5,2,3723,67.60,64.60
6,5,3,3724,66.90,64.30
6,5,4,3725,67.30,64.50
6,5,5,3726,67.60,64.60
6,5,6,3727,68.00,64.70
6,5,7,3728,72.00,67.10
6,5,8,3729,76.10,69.80
6,5,9,3730,80.10,71.60
6,5,10,3731,81.00,71.70
6,5,11,3732,82.00,72.10
6,5,12,3733,82.90,71.70
6,5,13,3734,82.60,71.90
6,5,14,3735,82.40,71.70
6,5,15,3736,82.00,71.50
6,5,16,3737,81.00,72.00
6,5,17,3738,80.10,72.00
6,5,18,3739,79.00,72.10
6,5,19,3740,77.40,71.20
6,5,20,3741,75.60,70.20
6,5,21,3742,73.90,69.10
6,5,22,3743,73.00,68.80
6,5,23,3744,72.00,68.10
6,6,0,3745,71.10,67.70
6,6,1,3746,70.70,67.30
6,6,2,3747,70.30,67.00
6,6,3,3748,70.00,66.60
6,6,4,3749,70.70,67.30
6,6,5,3750,71.20,67.80
6,6,6,3751,72.00,68.60
6,6,7,3752,73.20,69.50
6,6,8,3753,74.70,70.90
6,6,9,3754,75.90,71.80
6,6,10,3755,78.30,73.30
6,6,11,3756,80.60,74.90
6,6,12,3757,82.90,76.40
6,6,13,3758,84.00,76.20
6,6,14,3759,84.90,75.50
6,6,15,3760,86.00,75.30
6,6,16,3761,84.40,74.80
6,6,17,3762,82.60,73.80
6,6,18,3763,81.00,73.20
6,6,19,3764,79.00,72.40
6,6,20,3765,77.00,71.90
6,6,21,3766,75.00,70.90
6,6,22,3767,75.00,71.20
6,6,23,3768,75.00,71.40
6,7,0,3769,75.00,71.60
6,7,1,3770,75.40,71.80
6,7,2,3771,75.60,71.70
6,7,3,3772,75.90,71.80
6,7,4,3773,75.90,72.10
6,7,5,3774,75.90,72.30
6,7,6,3775,75.90,72.50
6,7,7,3776,77.40,73.70
6,7,8,3777,78.60,74.60
6,7,9,3778,80.10,75.60
6,7,10,3779,81.00,75.80
6,7,11,3780,82.00,75.80
6,7,12,3781,82.90,75.70
6,7,13,3782,84.60,76.70
6,7,14,3783,86.40,77.40
6,7,15,3784,88.00,78.40
6,7,16,3785,87.60,78.20
6,7,17,3786,87.40,78.40
6,7,18,3787,87.10,78.20
6,7,19,3788,84.70,77.10
6,7,20,3789,82.40,75.80
6,7,21,3790,80.10,74.30
6,7,22,3791,80.10,74.80
6,7,23,3792,80.10,74.70
6,8,0,3793,80.10,75.00
6,8,1,3794,79.00,74.50
6,8,2,3795,78.10,74.10
6,8,3,3796,77.00,73.40
6,8,4,3797,76.60,73.10
6,8,5,3798,76.30,72.80
6,8,6,3799,75.90,72.40
6,8,7,3800,78.30,73.70
6,8,8,3801,80.60,74.60
6,8,9,3802,82.90,75.60
6,8,10,3803,85.30,76.00
6,8,11,3804,87.60,76.10
6,8,12,3805,90.00,76.20
6,8,13,3806,90.30,76.10
6,8,14,3807,90.70,76.50
6,8,15,3808,91.00,76.50
6,8,16,3809,90.30,76.20
6,8,17,3810,89.80,76.00
6,8,18,3811,89.10,76.00
6,8,19,3812,86.70,75.70
6,8,20,3813,84.40,75.20
6,8,21,3814,82.00,74.70
6,8,22,3815,80.10,74.00
6,8,23,3816,77.90,73.30
6,9,0,3817,75.90,72.40
6,9,1,3818,75.60,72.00
6,9,2,3819,75.40,71.90
6,9,3,3820,75.00,71.40
6,9,4,3821,75.70,72.00
6,9,5,3822,76.30,72.20
6,9,6,3823,77.00,72.70
6,9,7,3824,80.40,74.10
6,9,8,3825,83.70,75.10
6,9,9,3826,87.10,76.00
6,9,10,3827,88.00,76.10
6,9,11,3828,89.10,76.20
6,9,12,3829,90.00,76.20
6,9,13,3830,91.00,76.40
6,9,14,3831,91.90,76.80
6,9,15,3832,93.00,77.00
6,9,16,3833,91.90,76.80
6,9,17,3834,91.00,76.50
6,9,18,3835,90.00,76.20
6,9,19,3836,86.90,75.90
6,9,20,3837,84.00,75.20
6,9,21,3838,81.00,74.40
6,9,22,3839,79.70,73.90
6,9,23,3840,78.30,73.20
6,10,0,3841,77.00,72.70
6,10,1,3842,76.30,72.30
6,10,2,3843,75.70,72.00
6,10,3,3844,75.00,71.40
6,10,4,3845,75.40,71.10
6,10,5,3846,75.60,70.60
6,10,6,3847,75.90,70.30
6,10,7,3848,75.00,68.90
6,10,8,3849,73.90,67.60
6,10,9,3850,73.00,66.20
6,10,10,3851,75.40,66.30
6,10,11,3852,77.70,66.10
6,10,12,3853,80.10,65.60
6,10,13,3854,81.00,65.80
6,10,14,3855,82.00,65.90
6,10,15,3856,82.90,66.00
6,10,16,3857,81.30,64.70
6,10,17,3858,79.70,63.80
6,10,18,3859,78.10,62.50
6,10,19,3860,74.70,61.40
6,10,20,3861,71.40,60.00
6,10,21,3862,68.00,58.30
6,10,22,3863,66.90,57.70
6,10,23,3864,66.00,56.90
6,11,0,3865,64.90,56.10
6,11,1,3866,63.70,55.90
6,11,2,3867,62.20,55.00
6,11,3,3868,61.00,54.50
6,11,4,3869,61.70,55.20
6,11,5,3870,62.20,55.80
6,11,6,3871,63.00,56.30
6,11,7,3872,66.90,58.20
6,11,8,3873,71.10,59.90
6,11,9,3874,75.00,60.80
6,11,10,3875,76.60,61.40
6,11,11,3876,78.40,61.50
6,11,12,3877,80.10,61.70
